gene,AC-like,Astrocyte,B_cell,CD4_CD8,DC,Endothelial,MES-like,Mast,Mono,Mural_cell,NK,NPC-like,Neuron,Neutrophil,OPC,OPC-like,Oligodendrocyte,Plasma_B,RG,TAM-BDM,TAM-MG
USP39,1.8150606736476012,3.580323785803238,0.0398946179902145,0.1827455981166315,0.38042525208242,0.3019419144182849,1.087553843526443,0.0772058823529411,0.288044273245892,0.4620633631194151,0.4525547445255474,2.703833704653411,0.6343319067998098,0.0089896423685753,0.7924646781789639,1.7711055148985075,0.4933046917347574,0.1289695398574206,0.423412204234122,0.3542559191433256,0.2458500742749469
USP4,1.4720523192076511,4.144458281444583,0.0673692133985698,0.2337731129530629,0.5910784743533538,0.3519505069599588,1.0361581813696654,0.0931372549019607,0.5505875469306158,0.4311941510966693,0.1193271977150111,1.889738954979192,0.9843081312410842,0.0553058432675395,1.2305337519623234,1.1377034495580307,0.5213507056674228,0.2346079066753078,0.0537982565379825,0.8209036614836422,0.6257290410057526
USP5,1.532862057233584,2.4582814445828145,0.0365073391042529,0.1025356810044632,0.1614423498465585,0.2467777968723148,0.6691398318753676,0.0539215686274509,0.1741186796040762,0.346872461413485,0.1278959060615677,1.7819580478372357,0.2734189253447456,0.0054719562243502,0.6556122448979592,1.0648418882147144,0.5488747465419285,0.1451717433570965,0.1205479452054794,0.1709128123914497,0.1137603062719958
USP7,0.7034892072732771,1.9140722291407224,0.0967256304102371,0.2092598950414439,0.4700789127575625,0.894483588245403,0.5393650733410501,0.471813725490196,0.5840606562972354,0.6888708367181153,0.3703586163122818,0.824099373660095,0.6297352987795213,0.0486613249951143,1.0171507064364207,0.7762012608379671,0.4292425367890626,0.2909915748541801,0.3210460772104607,0.4715257364613253,0.2947568866335004
USP8,1.5722073110800288,7.311332503113325,0.249529544599172,0.3702780911275687,0.7452871547566856,0.9111531190926276,1.1254198371885615,0.329656862745098,1.037154420010727,0.967506092607636,0.3113297365915582,1.2352137542561687,0.9484862894278016,0.2350986906390463,1.2361459968602826,1.308972907194889,1.1034911967236152,0.8522359040829552,0.1193026151930261,0.9217242551347798,0.6399908277917908
USP9X,1.92275356292292,6.937733499377335,0.1290929619872036,0.3432144783952131,0.6970626918018413,1.211376525176147,1.3640771172128503,0.2389705882352941,1.1707299234482422,1.091795288383428,0.1437638844811171,1.9196897725839677,1.6503407830084007,0.1252687121360172,2.124843014128728,1.610771206922778,1.506916143020618,0.3337653920933247,0.0844333748443337,1.195228081708269,0.6864899354954488
USP9Y,0.2884814576796582,1.3312577833125778,0.0557019194580353,0.1640688606601598,0.1765672950460324,0.1472761642893968,0.1791969487087041,0.0318627450980392,0.1022477936515676,0.1231519090170593,0.0628371945414154,0.522531422085838,1.2125534950071326,0.0041039671682626,0.4987048665620094,0.3168742711308668,0.2154945694726064,0.0479585223590408,0.0039850560398505,0.1943466065072292,0.1294029091851689
UTF1,0.0002116962159301,0.0,0.0033872788859616,0.0008534013438618,0.1016001753616834,0.0029214641691012,0.0002371961517296,0.0,0.0396167536203617,0.000812347684809,0.0006347191367819,0.000168144940939,0.0,0.0013679890560875,0.0,0.008898541416668,0.0002208347553753,0.0064808813998703,0.0,0.0278859908939129,0.0125968316002512
UTRN,0.974634256984085,6.424657534246576,0.3424915318027851,0.8993476874785423,1.4591188075405523,3.3876954803230794,1.080210250668893,0.2414215686274509,1.2693695450777709,2.374167343623071,0.4474769914312916,0.3357223927025096,0.7934696465366936,0.0472933359390267,0.8218995290423862,0.6040698362262747,0.1047359017084579,0.3992222942320155,0.0625155666251556,1.1818490809874016,0.6699301117613631
UTY,0.345783086984463,3.679950186799502,0.0707564922845314,0.2518907253911422,0.2539456378781236,0.1404021309503351,0.1930681796618531,0.0674019607843137,0.1864303476522502,0.1093419983753046,0.0841002856236115,0.1493127075539114,1.1827547947376764,0.0189564197772132,0.7023547880690738,0.3227812801054642,0.6442753608640661,0.1555411535968891,0.0024906600249066,0.2296392301285235,0.169112588855767
UVRAG,0.548663667636941,2.12826899128269,0.2423786225065863,0.237510422286527,1.1091626479614205,0.9809245574841038,0.5481982580314617,0.1580882352941176,0.4232532059096006,0.3868399675060926,0.0936210726753411,0.6562907226028837,1.8700269456332224,0.0300957592339261,1.462480376766091,0.5597207903054068,1.879745437754713,0.169799092676604,0.0159402241594022,0.5857402710909749,0.5775799328036051
VAC14,0.3995766075681397,2.3586550435865505,0.0255927738050432,0.0614350875472068,0.351161771153003,0.1465887609554906,0.3382986394428737,0.071078431372549,0.2418206640986883,0.2040617384240454,0.0374484290701364,0.4650889066375215,0.5108575051513711,0.0064490912644127,0.5058084772370487,0.3606317710886136,0.2985485133805786,0.1672067401166558,0.0171855541718555,0.227999536852013,0.1431313121242634
VAMP2,2.322662835973236,4.815691158156912,0.517877305231464,0.6853499435970376,0.7472599736957475,1.2794294552328578,1.5204937475094404,0.75,0.6320639719147692,1.6700243704305442,0.879086004443034,2.8943839589726346,1.414645744174988,0.2083251905413328,1.5944662480376766,2.2634238680345464,2.968601312963,1.018794556059624,0.1183063511830635,0.6512084800902391,0.5379799208398552
VAMP3,1.9629758439496463,7.321295143212952,0.0549491908167105,0.1433419981362499,0.5918456817185445,1.9310878157759064,1.6832008197499004,0.1446078431372549,1.1074162562777317,1.1428107229894395,0.1361472548397334,1.0838412711757537,0.1258519575210017,0.0590189564197772,1.0789638932496075,1.1938665134280937,3.466523458673787,0.3110823071937783,0.036612702366127,1.154713838040137,0.7711484202865319
VAMP5,1.4599024685290891,2.019925280199253,0.1208129469326307,0.4744421011329638,0.8428320911880754,2.9877985908231657,1.5824398944951517,0.2463235294117647,1.0067531327709789,2.787327376116978,0.7112027927642018,0.2132498213460002,0.0090347123157394,0.0488567520031268,0.1890502354788069,0.7086467118495107,0.3524924213527132,0.7887232663642255,0.0264009962640099,0.8580488770528848,0.4125499735800524
VAMP8,0.0636525157827089,0.1108343711083437,0.4821226947685359,1.1803129138260826,5.161880754055239,0.7111187489259323,0.0913679576462551,1.4227941176470589,5.687624945146033,0.8056864337936637,1.7699143129165344,0.0783345243599983,0.0607069266127754,0.1790111393394567,0.0462715855572998,0.1169739888789359,0.1289474212523338,1.609850939727803,0.009464508094645,4.453298622134739,2.4616212874988785
VANGL2,0.4027369296488111,0.3088418430884184,0.0045163718479488,0.0093874147824807,0.0030688294607628,0.0462278742051898,0.2260479325983415,0.0073529411764705,0.0045102150275488,0.1075548334687246,0.0038083148206918,0.6373744167472362,0.1784751941670629,0.0,0.3562794348508634,0.4981493062010918,0.0544257292565899,0.0064808813998703,0.0376089663760896,0.0059798381223084,0.0028314207949911
VAPB,0.8437757532226968,1.1569115815691158,0.0462928114414753,0.1134435234685369,0.1372205173169662,0.385289568654408,0.6725744321524127,0.0661764705882353,0.1821639280315959,0.4305442729488221,0.0834655664868295,0.6022531422085838,0.7478205737834839,0.0128981825288254,0.5680926216640503,0.7130241519766086,0.4865993455260886,0.118600129617628,0.0393524283935242,0.175745985739524,0.1407036678863045
VASP,0.1790496352020564,0.1855541718555417,0.3917952578095596,0.3888076904213056,1.8704515563349409,1.4390788795325655,0.2116169187271105,0.7426470588235294,1.8469940026329903,1.4636880584890333,0.6382100920342748,0.1061625120854176,0.0651450309082263,0.4627711549736173,0.081043956043956,0.164914563861612,0.1093533556844873,0.272197018794556,0.0246575342465753,0.8265772243242334,0.5321525776896006
VAT1,1.299436736854043,2.50186799501868,0.0425291682348513,0.0764137525136102,0.069596668128014,1.2564014435470012,1.5418983282415226,0.2720588235294117,0.7257545467843386,0.8147847278635256,0.0510948905109489,2.5180335449157174,0.1976541448724045,0.015438733632988,0.981789638932496,1.1841060050365912,0.8746060107205236,0.1607258587167855,0.0555417185554171,0.4476736151314929,0.2093706070606063
VAV1,0.0097758288284882,0.0597758405977584,0.091080165600301,0.2446711462062877,0.4312801402893468,0.0316205533596837,0.0120875158921421,0.2610294117647059,0.4201082451606612,0.018846466287571,0.1421770866391621,0.0075244861070242,0.0624504675859882,0.028141489153801,0.018916797488226,0.0130985177548295,0.0285077593302684,0.2106286454957874,0.0007471980074719,0.514183907101478,0.4465519475987757
VAV3,1.009836313461611,1.7173100871731009,0.1038765525028227,0.30343812840257,0.6903770276194652,0.4456092112046743,0.42348052145202,0.1887254901960784,0.437954068945341,0.1046303818034118,0.1031418597270707,0.3027029299255959,1.0137898240608654,0.0220832519054133,1.0959183673469388,0.5714418510318252,0.0432635361667101,0.0369410239792611,0.010958904109589,0.2944351275337743,0.0864281227879525
VCAM1,0.3158280724303481,0.0722291407222914,0.001881821603312,0.0655647653146304,0.0412099956159579,0.3577934352981612,0.8133456042809162,0.0428921568627451,0.0204300550977619,1.164744110479285,0.0130117423040304,0.0058430366976333,0.005072119194801,0.0009771350400625,0.0080455259026687,0.1332753054912366,0.0037541908413804,0.0187945560596241,0.0139476961394769,0.0089828299089017,0.0020886713258825
VCAN,5.441462216005746,8.925280199252802,0.0696273993225442,0.055892883417529,1.3643138974134152,1.669530847224609,2.866468054422285,0.2058823529411764,15.191428153493588,3.0544272948822098,0.0491907331006029,5.268401361974021,1.343319067998098,0.4918897791674809,37.22959183673469,5.413338516402725,0.2001565919174479,0.1270252754374595,0.648318804483188,2.184474831268465,0.1083915735321974
VCL,0.7054776395871923,5.5292652552926524,0.0417764395935265,0.088057285791358,0.299978079789566,2.312940367760784,1.0520598113816202,0.071078431372549,0.2970403237603004,3.0861088545897646,0.0428435417327832,0.4120812140064736,0.6585829766999525,0.0256009380496384,0.8541208791208791,0.4365609207835448,0.1033908172893537,0.0576798444588464,0.024159402241594,0.3101336032539881,0.2639302912176106
VCP,3.5943522473821496,12.742216687422166,0.2322167858487015,0.7262739712590122,1.1342612889083734,2.494242997078536,1.995502760963206,0.4166666666666667,1.3288068652786582,2.4966693744922828,0.5331640748968581,5.10847450502333,1.0090347123157395,0.0615595075239398,2.382927786499215,3.3855527574492537,1.7919535845495975,1.9086195722618275,0.4239103362391033,1.1895209032879772,0.7861878508120396
VDAC1,6.717748459532,10.0,0.2404968009032743,0.6437392711756339,1.6800745287154757,1.720226843100189,4.354712613142564,0.5955882352941176,2.170656784826174,2.523476848090983,0.8213265629958744,8.448673756778343,1.0055476303693136,0.106703146374829,2.4449372056514918,5.3430713066405255,1.669149384674068,1.103694102397926,0.276214196762142,2.1071291174416302,1.357845727445839
VDAC2,5.258896911503421,7.830635118306351,0.3308242378622507,0.9073421943204668,1.664072775098641,1.724351263103626,3.882853564583768,0.6458333333333334,1.7236091472036668,2.6573517465475223,0.8635353855918756,10.708541762999706,0.579172610556348,0.0855970295094782,1.928061224489796,5.060227829702368,2.6727630443074823,1.220349967595593,0.4346201743462017,1.680715488938607,0.9801052809985744
VDAC3,4.208218349525573,9.965130759651307,0.1260820474219044,0.5199666486831135,0.6653879877246821,1.2070802543392336,2.450302662289607,0.8345588235294118,0.8149592861670486,1.7132412672623882,0.8448111710568074,7.952520072302325,1.5614201933745444,0.0297049052179011,1.9082417582417583,3.950014366116247,1.252474353054546,0.6169799092676604,0.5574097135740972,0.6858624076972207,0.4097634168469537
VEGFA,2.1279401202132084,1.3872976338729763,0.0748964998118178,0.0917749767031242,1.2081323980710217,0.263962880219969,6.756361600789389,0.3982843137254901,2.3207616168511387,0.9965881397238018,0.0352269120913995,1.046702257345832,1.1875099064828023,0.893687707641196,2.826138147566719,2.00269575946051,0.3674088052839734,0.3590408295528192,0.0831880448318804,1.2910997150145855,0.2398632144601856
VEGFB,0.6521755566476392,1.2814445828144458,0.1050056454648099,0.0916768845946343,0.6452213941253836,0.255714040213095,0.5274957779084992,0.2536764705882353,0.761909405626798,0.546872461413485,0.1307521421770866,0.4773424692084577,0.1543826279917578,0.0451436388508891,0.3006279434850863,0.7751956327006608,0.2038706309851237,0.3162670123136746,0.0251556662515566,0.5769815450467444,0.4296930301187402
VEGFC,0.0033795788757418,0.5815691158156912,0.0,0.0002158026386777,0.0003288031565103,0.2711806152259838,0.0185107876809806,0.0024509803921568,0.0005363498951679,0.0342810722989439,0.0,0.0042666778763293,0.0155333650340783,0.0,0.0040031397174254,0.0063126404921662,0.0091345285177972,0.0,0.0,0.0004482077293422,0.0003688822866713
VEGFD,0.014176085888179,0.099626400996264,0.0,0.0003727500122615,0.0002192021043402,0.0058429283382024,0.0235583217897872,0.0,0.0005851089765468,0.0086108854589764,0.0003173595683909,0.0060321997561898,0.108416547788873,0.0,0.0254317111459968,0.0117464126962665,0.0613318343337816,0.001296176279974,0.0,0.0020019945243955,0.0012761333160523
VGLL3,0.0160586700941292,0.0012453300124533,0.0,0.0010005395065966,0.0019728189390618,0.0362605258635504,0.0034725516613218,0.0,0.0004144521917207,0.5093419983753046,0.0,0.0080079028122241,0.0182279283563163,0.0,0.0020408163265306,0.0074365778220967,0.0045371504286201,0.0,0.0004981320049813,0.0006573713363686,0.0004187312443296
VHL,0.5673080557970741,0.2316313823163138,0.0974783590515619,0.139398695374957,0.3364752301622095,0.243340780202784,0.3869997533160022,0.1323529411764706,0.3242722707104198,0.2438667749796913,0.1469374801650269,0.8026819118079784,0.2659692502773815,0.0267735000977135,0.3897174254317112,0.5674277891392161,0.2613077432695589,0.2106286454957874,0.0323785803237858,0.3304560887152499,0.2769159446875965
VIM,96.92551317430916,55.352428393524285,2.0500564546480997,8.328000392368434,31.11771153003069,44.08850317924042,69.39056718343802,17.107843137254903,34.86381588570871,55.84776604386678,7.072992700729927,19.94600445584093,0.1707085116500237,1.4119601328903657,1.5956043956043957,27.54026737877533,2.193772459898416,6.475048606610499,1.4136986301369865,20.26566392637441,3.976546065421772
VIP,0.0025101122746002,0.0,0.0,6.866447594291039e-05,0.0,0.0189035916824196,0.0001328298449685,0.0,4.875908137890682e-05,0.0009748172217709,0.0,0.2885997730043297,1.6834680614994453,0.0,0.0012558869701726,0.008450656616019,0.0007227319266828,0.0,0.0,0.0003772415055297,0.000114652602614
VIPR1,0.0018069784145465,0.012453300124533,0.0007527286413248,0.0078473686791897,0.0126041209995615,0.0561952225468293,0.0016319095238998,0.0024509803921568,0.0242820225266955,0.0292445166531275,0.0006347191367819,0.003320862583547,0.275320970042796,0.0015634160641,0.0330062794348508,0.0042168776513935,0.0139326654754973,0.0220349967595593,0.0,0.0129830838932817,0.0327108860153734
VIPR2,0.2882622008845877,0.1108343711083437,0.0,0.006895875226838,0.0156729504603244,0.0032651658360543,0.0629233951308374,0.0,0.0023648154468769,0.0089358245329,0.0095207870517296,1.291058892765564,0.2079568869868442,0.000390854016025,1.00149136577708,0.7488380347152974,0.0089538455361265,0.0045366169799092,0.0246575342465753,0.0026033398945964,0.0018444114333569
VKORC1,2.457271386988243,1.594022415940224,0.0828001505457282,0.2600814164500466,0.6852257781674704,1.4569513662141262,2.687650619556348,0.3112745098039216,1.0554634550685065,2.241104792851341,0.3338622659473183,3.0154272983311614,0.2445712474243144,0.0586281024037522,0.7766483516483517,2.2144438622881,1.223524924213527,1.3700583279325989,0.0505603985056039,1.1721491187115525,0.5636371793465799
VKORC1L1,0.7451328771783918,0.5902864259028643,0.0293564170116672,0.0767963117367207,0.1738272687417799,0.3804777453170648,0.5717470919751798,0.0686274509803921,0.1470573894387829,0.3527213647441105,0.0431609013011742,0.7854680734793392,1.230464415913774,0.0330271643541137,0.7762951334379906,0.8310037689928508,0.5477906486519042,0.1860012961762799,0.0298879202988792,0.154915531518341,0.1338195268336939
VMP1,4.842331682606888,4.76587795765878,0.2623259315016936,0.7953504340575801,2.270495396755809,3.674686372228906,6.096206759141539,1.2071078431372548,4.084670144814472,4.75808285946385,0.3640114249444621,3.957711547353819,1.7067681090505626,0.6634746922024624,2.596978021978022,3.5649179441242587,2.724317921744193,0.9455605962410888,0.2002490660024906,3.022455207240049,1.9379829117773144
