gene,AC-like,AC-like_Prolif,Astrocyte,B_cell,CD4_INF,CD4_rest,CD8_EM,CD8_NK_sig,CD8_cytotoxic,DC1,DC2,DC3,Endo_arterial,Endo_capilar,MES-like_hypoxia_independent,MES-like_hypoxia_MHC,Mast,Mono_anti-infl,Mono_hypoxia,Mono_naive,NK,NPC-like_OPC,NPC-like_Prolif,NPC-like_neural,Neuron,OPC,OPC-like,OPC-like_Prolif,Oligodendrocyte,Pericyte,Perivascular_fibroblast,Plasma_B,Prolif_T,RG,Reg_T,SMC,SMC_COL,SMC_prolif,Scavenging_endothelial,Scavenging_pericyte,Stress_sig,TAM-BDM_INF,TAM-BDM_MHC,TAM-BDM_anti-infl,TAM-BDM_hypoxia_MES,TAM-MG_aging_sig,TAM-MG_pro-infl_I,TAM-MG_pro-infl_II,TAM-MG_prolif,Tip-like,VLMC,cDC1,cDC2,pDC,Stress_denovo,MES_AClike_denovo,Hypoxia_denovo,OPClike_denovo,MESlike_denovo,Low_signal_denovo
ARMH1,0.007537078356739731,0.0014411859722172349,0.040623898484314414,0.02756410256410256,0.0,0.0028571428571428567,0.007811982787156571,0.0,0.0,0.004761904761904759,0.09444444444444444,0.01,0.008222842521516626,0.008418831706106234,0.009624876604146099,0.0036836592178770937,0.0,0.007704683589560243,0.006192236598890941,0.01159954622802042,0.0028619528619528607,0.002364066193853426,0.00412582990831489,0.01794081381011097,0.016832917705735657,0.011461716937354986,0.01744643861532955,0.0014009471191791627,0.0025198281559814925,0.004524325999380227,0.013682701497292133,0.014608076009501186,0.002928870292887027,0.0,0.007424033149171269,0.0027363184079601983,0.0,0.0,0.0,0.0,0.0,0.00038699690402476533,0.0,0.012823465655060286,0.010319379586390929,0.012911014026212923,0.005967537785719604,0.003876582278481009,0.00499723909442297,0.011999999999999997,0.0,0.0,0.001445086705202308,0.0,0.004360132992721345,0.04642584722676255,0.00026028396720247787,0.028198997522613352,0.03952419234978584,0.010338692764393195
ARNT,0.020596534978343614,0.013035284827165367,0.00044060627423334053,0.09166666666666667,0.0,0.0,0.022707712677921217,0.0,0.04233511586452762,0.0,0.0,0.0,0.028925331472435447,0.025463346020188644,0.047137216189536035,0.014856843575418992,0.012042682926829269,0.03249314741985461,0.03946395563770795,0.011032331253545094,0.026430976430976433,0.016548463356973995,0.021830540625987986,0.04260172626387176,0.06920199501246883,0.04672853828306264,0.029334765045763666,0.015213101815311759,0.013921017845340382,0.040780911062906725,0.04904428161834978,0.005106888361045128,0.057322175732217574,0.0,0.00466160220994475,0.0027363184079601983,0.01916802610114192,0.0,0.006410256410256412,0.0,0.0377245508982036,0.017930856553147575,0.02963307013469577,0.0439168134399133,0.03350150100066711,0.03464014716026673,0.02368773732410096,0.06716772151898734,0.002788514632799558,0.0019999999999999983,0.0,0.0,0.001445086705202308,0.10555555555555556,0.020034275151157264,0.06259670916421489,0.014574454532820677,0.0651797545658812,0.0404024401778114,0.016466460087037654
ARNT2,0.1304534715841974,0.0518378261962023,0.21898131829397252,0.0,0.005555555555555555,0.0,0.0,0.02542372881355932,0.004901960784313722,0.0,0.0,0.0,0.013107699464991854,0.07750703293066358,0.05552813425468904,0.06339036312849161,0.0028963414634146332,0.0016267429388630659,0.013585951940850275,0.0,0.019696969696969695,0.04905437352245863,0.07731583939298134,0.05246609124537607,0.7150872817955112,0.23141531322505798,0.1850590581377512,0.02389502762430939,0.044985128883013877,0.019088937093275485,0.15003185727938836,0.008669833729216148,0.002928870292887027,0.0,0.0,0.017661691542288555,0.003670473083197387,0.03095238095238095,0.04914529914529915,0.0,0.0,0.0,0.0,0.008488009754775774,0.0017303202134756508,0.009346976316394574,0.003808353808353806,0.010205696202531641,0.008310325786858088,0.0019999999999999983,0.012987012987012988,0.0,0.005298651252408474,0.0,0.018859677274419437,0.3372834259561948,0.0059929008199379186,0.17123206775364405,0.11031096728864628,0.03276218671642288
ARPC1A,0.24496981231132697,0.1665942783301626,0.03322171307719421,0.0,0.06728395061728394,0.05047619047619047,0.10314465408805029,0.03389830508474577,0.06550802139037433,0.17142857142857143,0.42777777777777776,0.03,0.178960223307746,0.12173175575045508,0.25296150049358346,0.17756634078212288,0.0364329268292683,0.0794482183291622,0.1466728280961183,0.06605218377765172,0.07693602693602694,0.10106382978723404,0.1876541258299083,0.1659062885326757,0.19139650872817954,0.10148491879350348,0.33666717799253465,0.1292620363062352,0.07555353602115004,0.1938642702200186,0.09205160879260911,0.11318289786223278,0.07824267782426778,0.0,0.03781077348066299,0.17189054726368158,0.12765089722675366,0.26904761904761904,0.1260683760683761,0.0,0.0437125748502994,0.0860423116615067,0.07398978169995356,0.12168405365126676,0.11747414943295531,0.08580133363991722,0.08890998436452982,0.1446993670886076,0.06187189398122584,0.132,0.06493506493506493,0.0,0.05732177263969171,0.0,0.13131940076252582,0.561757655007083,0.12008355723352018,0.17746874459872097,0.31311865803731875,0.15327601516250208
ARPC1B,0.04133416458852868,0.01978355289134571,0.0,0.06602564102564103,0.10432098765432098,0.04095238095238095,0.1627275736511089,0.13559322033898305,0.22237076648841356,0.1952380952380952,0.09444444444444444,0.03,0.24455687369155618,0.15780655303657123,0.06145113524185587,0.019395949720670387,0.05167682926829269,0.2534441663687284,0.36478743068391867,0.15964265456608054,0.18804713804713805,0.013002364066193851,0.027995573822320582,0.04260172626387176,0.041770573566084795,0.017030162412993034,0.049864498644986446,0.02586819258089976,0.004172174487772636,0.06495196777192438,0.11275884039503027,0.05973871733966746,0.32510460251046025,0.0,0.061982044198895025,0.0873134328358209,0.10889070146818923,0.4119047619047619,0.06623931623931624,0.0,0.19940119760479041,0.2748968008255934,0.1568973525313516,0.2434155263514429,0.15883505670446965,0.20410439181421014,0.20185764276673368,0.14311708860759495,0.15905577029265597,0.15200000000000002,0.07792207792207792,0.06818181818181818,0.13053949903660886,0.0,0.08540096791999897,0.13732701318513674,0.021465175800250147,0.04392032033185458,0.095610449798003,0.03264757893744666
ARPC4,0.1284190838692742,0.1313812412505833,0.04027141346492774,0.07884615384615384,0.10432098765432098,0.060000000000000005,0.14915590863952333,0.14406779661016947,0.25089126559714797,0.1238095238095238,0.7611111111111111,0.0,0.21757385438474064,0.12413122621214628,0.18089832181638696,0.10878142458100556,0.048628048780487806,0.14785484447622452,0.3093345656192237,0.13638684061259218,0.15774410774410774,0.10992907801418439,0.13264306038570978,0.10302096177558569,0.17394014962593515,0.10241299303944316,0.14530347190264356,0.0941397000789266,0.08348479841374752,0.12290052680508212,0.12582032494424977,0.045486935866983366,0.3,0.0,0.044026243093922654,0.15199004975124378,0.08360522022838499,0.4119047619047619,0.08333333333333333,0.0,0.12754491017964073,0.19336945304437564,0.12577798420808176,0.19633518493429072,0.17768095396931288,0.17363761784318232,0.18115925843198571,0.10356012658227848,0.17396466040861402,0.172,0.10389610389610389,0.1590909090909091,0.11705202312138727,0.0,0.09371943157165047,0.24860520867385855,0.04793944272015565,0.20102552284380942,0.10449426436610773,0.06556571792133623
ARPC5,0.1182471452946581,0.11501310169065652,0.00537539654564681,0.02756410256410256,0.12901234567901235,0.012380952380952378,0.12466070837471036,0.17796610169491525,0.20632798573975045,0.17142857142857143,0.09444444444444444,0.049999999999999996,0.22711095603628753,0.10439765017375476,0.21495557749259625,0.11122555865921788,0.024237804878048778,0.17359671076153022,0.24833641404805917,0.23621667612024957,0.11734006734006736,0.0768321513002364,0.14734429339234903,0.09438964241676942,0.07418952618453865,0.052761020881670534,0.1894053280155443,0.09453433307024467,0.16725875743555849,0.09872947009606445,0.07676011468620579,0.062114014251781466,0.35857740585774056,0.0,0.027451657458563535,0.13208955223880597,0.09420880913539967,0.26904761904761904,0.04914529914529915,0.0,0.15748502994011976,0.23103715170278638,0.19660938225731536,0.18366752472564693,0.159668945963976,0.1543228328351345,0.2000707318889137,0.128876582278481,0.20157371617890668,0.192,0.12987012987012986,0.06818181818181818,0.22109826589595374,0.0,0.08909164430865608,0.45058842759071593,0.09881496965766434,0.18582272282076395,0.11814764021564361,0.04329003587116373
ARPC5L,0.1129314870717942,0.05797587853117484,0.06177299964751498,0.11730769230769231,0.11666666666666665,0.021904761904761906,0.1173783515392254,0.1694915254237288,0.15998217468805703,0.004761904761904759,0.09444444444444444,0.049999999999999996,0.21594556873691556,0.11941502564951184,0.08119447186574531,0.05082053072625698,0.015091463414634146,0.04786676200691217,0.09121996303142328,0.04449801474758934,0.11060606060606061,0.07033096926713947,0.10908947202023395,0.07712700369913686,0.12905236907730672,0.12422273781902553,0.16340440762898195,0.037707182320441984,0.037219101123595506,0.0748682987294701,0.0649729213125199,0.08230403800475058,0.1619246861924686,0.0,0.0405732044198895,0.0873134328358209,0.039559543230016314,0.1261904761904762,0.006410256410256412,0.0,0.21736526946107784,0.062306501547987614,0.03636785880167208,0.06782956238992006,0.04300783855903936,0.07901816509542424,0.053618494527585436,0.07033227848101266,0.04917172832689122,0.052000000000000005,0.025974025974025972,0.0,0.026493256262042388,0.0,0.062217101631599894,0.2235643456467255,0.02055606383471533,0.1900141153425131,0.12526144762265068,0.05470475643704767
ARPP19,0.15900052500328127,0.08058975555475788,0.054018329221008105,0.014743589743589743,0.04259259259259259,0.0,0.029328037073816614,0.02542372881355932,0.038770053475935824,0.028571428571428567,0.09444444444444444,0.03,0.052651779483600836,0.058724971040873736,0.09649555774925962,0.13112779329608937,0.021189024390243904,0.020456441425336674,0.02467652495378928,0.01159954622802042,0.0803030303030303,0.054964539007092195,0.07763199494151123,0.0561652281134402,0.09164588528678304,0.09452436194895592,0.15315232397606995,0.04283741120757695,0.07290978189028421,0.0472885032537961,0.010815546352341509,0.01579572446555819,0.04895397489539748,0.0,0.008805248618784529,0.027611940298507463,0.015089722675367047,0.1261904761904762,0.014957264957264956,0.0,0.025748502994011976,0.03495872033023735,0.02382721783557826,0.04113941200379352,0.03908855903935958,0.04751667049896528,0.04140793686248232,0.026028481012658224,0.03647156267255659,0.032,0.07792207792207792,0.0,0.007225433526011557,0.0,0.027569673551650214,0.25492535687043694,0.026109174503173203,0.13556922279195713,0.09363777006120712,0.040333797834020094
ARPP21,0.022302795642472763,0.021219354607128753,0.04873105393020796,0.02756410256410256,0.04259259259259259,0.021904761904761906,0.010460112545514724,0.0,0.02807486631016043,0.028571428571428567,0.0,0.01,0.017759944173063497,0.04064620221744167,0.01949654491609082,0.02114175977653631,0.0028963414634146332,0.007585508282683827,0.013585951940850275,0.02010777084515031,0.00622895622895623,0.0673758865248227,0.03985140689219096,0.04630086313193588,0.2587281795511222,0.3636658932714617,0.06126706550084368,0.021132596685082872,0.019208526107072042,0.02342733188720173,0.012089837527875121,0.002731591448931113,0.0071129707112970696,0.0,0.0060428176795580095,0.0,0.01835236541598695,0.0,0.04914529914529915,0.0,0.0017964071856287414,0.013802889576883384,0.01871806781235485,0.020884703969651804,0.01799116077384923,0.03544492986893538,0.02495346586255677,0.01337025316455696,0.007758144671452237,0.011999999999999997,0.0,0.0,0.005298651252408474,0.10555555555555556,0.0251306178513203,0.05233191674839272,0.012518819196738772,0.03579679668145416,0.04109152693518531,0.039867869012948545
ARRB1,0.003796429977687362,0.00284109264510571,0.2055868875572788,0.0,0.10432098765432098,0.0,0.050182058920887125,0.05932203389830509,0.05124777183600712,0.07619047619047618,0.09444444444444444,0.0,0.12987904163759015,0.03212394506040046,0.001727541954590326,0.0,0.0059451219512195105,0.09208080085806221,0.10231053604436229,0.0762620533182076,0.06683501683501684,0.020094562647754135,0.03273790705026873,0.07712700369913686,0.2612219451371571,0.047192575406032486,0.0318402617988444,0.019554064719810575,0.043993721083939195,0.07176944530523707,0.07389295954125517,0.03479809976247031,0.053138075313807535,0.0,0.015711325966850827,0.0027363184079601983,0.012642740619902115,0.0,0.006410256410256412,0.1,0.07365269461077845,0.08501031991744067,0.07375754760798886,0.13137108792846497,0.0784481320880587,0.13926189928719246,0.08995234904325813,0.11305379746835442,0.028188845941468803,0.112,0.012987012987012988,0.1590909090909091,0.05346820809248555,0.0,0.05124776954774772,0.01504304238858014,0.004580013434011203,0.02817739240652186,0.02627616165164638,0.011430144416512526
ARRB2,0.0604311589447434,0.05424279407013891,0.02088473739866055,0.14294871794871794,0.14135802469135803,0.031428571428571424,0.18821582257530617,0.1271186440677966,0.17780748663101603,0.24285714285714288,0.09444444444444444,0.11,0.059862758781111886,0.05272629488664571,0.0604639684106614,0.03545740223463687,0.033384146341463417,0.447938267191038,0.35184842883548983,0.417725467952354,0.12744107744107744,0.0384160756501182,0.06783117293708504,0.05986436498150431,0.27369077306733164,0.10009280742459396,0.1115815309096487,0.04323204419889502,0.028131196298744214,0.0568949488689185,0.06306148454921949,0.1986935866983373,0.18702928870292887,0.0,0.06267265193370165,0.017661691542288555,0.06076672104404568,0.03095238095238095,0.03205128205128205,0.0,0.14550898203592816,0.4467234262125903,0.3765908035299582,0.7327801110960575,0.3705595396931287,0.6005173603127156,0.5012396694214876,0.5655854430379746,0.2424351187189398,0.0019999999999999983,0.05194805194805194,0.06818181818181818,0.2577071290944123,0.0,0.2087979306537953,0.13351313065271875,0.06041222726641033,0.14665984905225557,0.10392678115415277,0.07072735237821853
ARRDC4,0.048815461346633414,0.02714203668473384,0.0,0.0,0.005555555555555555,0.0028571428571428567,0.0,0.0,0.0,0.004761904761904759,0.0,0.03,0.021714352174924397,0.017644381929505213,0.0589832181638697,0.04348812849162011,0.008993902439024391,0.038690263377428195,0.05609981515711644,0.025779920589903572,0.026430976430976433,0.03664302600472813,0.06909579513120455,0.07959309494451294,0.024314214463840394,0.07317865429234338,0.07670910671370865,0.03533938437253355,0.006650693985459351,0.05162689804772234,0.046177126473399166,0.01579572446555819,0.01548117154811715,0.0,0.0,0.017661691542288555,0.028140293637846654,0.0,0.0,0.0,0.0,0.029282765737874094,0.028007431490942866,0.040258772524048234,0.029332054703135425,0.01647505173603127,0.018252550070731892,0.010205696202531641,0.0,0.0019999999999999983,0.012987012987012988,0.0,0.013005780346820803,0.0,0.035515860280619774,0.24490029421379533,0.06789937230740722,0.018671141326266058,0.056332504627690475,0.04079865555435355
ARSA,0.05629675810473816,0.029511109515775874,0.0980789566443426,0.02756410256410256,0.07962962962962962,0.0,0.09520026481297583,0.03389830508474577,0.07798573975044563,0.052380952380952375,0.0,0.01,0.12732030704815073,0.08358844944563959,0.10735439289239881,0.03091829608938547,0.0364329268292683,0.10125729948754618,0.09676524953789278,0.06208167895632444,0.019696969696969695,0.0342789598108747,0.042064495731900096,0.03273736128236744,0.09413965087281796,0.1339675174013921,0.09665081556475942,0.03494475138121547,0.06266523463317912,0.05968391695072823,0.14748327492832114,0.11674584323040378,0.057322175732217574,0.0,0.03712016574585636,0.022636815920398012,0.055057096247960846,0.1261904761904762,0.0,0.0,0.1035928143712575,0.07159442724458204,0.051463074779377616,0.12906787698143882,0.06785773849232822,0.109944814899977,0.08354925173106992,0.10830696202531645,0.03923246824958586,0.132,0.025974025974025972,0.0,0.04576107899807322,0.0,0.05722345601355601,0.2546856271112564,0.018170368740445635,0.08708734228265252,0.11237147180824472,0.03056214580037468
ARSB,0.02125278907993175,0.01662478911662299,0.0,0.02756410256410256,0.017901234567901235,0.021904761904761906,0.0025157232704402475,0.0,0.015597147950089124,0.028571428571428567,0.09444444444444444,0.03,0.03032100488485694,0.03522670858844944,0.01702862783810464,0.0,0.0028963414634146332,0.046675008938148015,0.022828096118299442,0.015570051049347704,0.00622895622895623,0.008865248226950354,0.016930129623774895,0.006843403205918619,0.07418952618453865,0.038375870069605564,0.03726031599938641,0.0,0.014086252478519495,0.021568019832661912,0.03024848677922905,0.02529691211401425,0.02803347280334728,0.0,0.0032803867403314903,0.0027363184079601983,0.006117455138662312,0.03095238095238095,0.03205128205128205,0.0,0.01976047904191617,0.03495872033023735,0.019182535996284254,0.04608454139005555,0.015239326217478321,0.03866406070361002,0.03493038493038493,0.01495253164556962,0.013279955825510765,0.032,0.0,0.0,0.00915221579961464,0.10555555555555556,0.012479621047766981,0.057649558679306954,0.0,0.05390188396612318,0.030680912296820743,0.006618759900987457
ARSG,0.008783961149757186,0.006645967191930792,0.0,0.0,0.0,0.0028571428571428567,0.020059582919563057,0.05084745762711865,0.006684491978609625,0.0,0.0,0.01,0.031251453826471265,0.019795631308952507,0.009624876604146099,0.007524441340782121,0.0,0.016642831605291383,0.020979667282809613,0.03088485536018151,0.03989898989898989,0.009456264775413711,0.014400885235535881,0.027805178791615287,0.02680798004987531,0.01006960556844547,0.013253566497929126,0.005741910023677979,0.0021893588896232654,0.020018593120545394,0.024832749283211216,0.019358669833729216,0.0,0.0,0.0081146408839779,0.017661691542288555,0.0012234910277324623,0.0,0.0,0.1,0.007784431137724548,0.006578947368421049,0.0022294472828611224,0.024407261888632976,0.025579553035356906,0.022683375488618072,0.014529819075273618,0.003876582278481009,0.00499723909442297,0.0019999999999999983,0.0,0.0,0.0,0.0,0.01170939293187332,0.018726163234172387,0.00642718997544818,0.020313130149219337,0.03351832835659564,0.01145156643127444
